date|time|description|vendor|amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|2500.00
2023-04-17|11:15:00|4x4 OffRoad Tires|Walmart|-720.12
2023-04-17|11:15:00|Grocery|Walmart|-217.43
2024-04-17|19:15:00|Online Shopping Cart 1001 paid|Sony|-149.52
2024-04-17|20:37:16|Home Loan|CapStoneBanking|2319.67
2024-04-19|13:15:00|Health Vitamins|Amazon|-26.72
2024-04-19|15:15:00|Auto parts|Amazon|-238.83
2024-04-23|08:15:00|Hotel room|Hyatt|-523.02
2024-05-23|03:15:00|Pharmacy|CVS|-49.95
2024-04-29|19:15:00|Invoice 1001 paid|Texas Road House|-92.78
2024-04-30|11:15:00|Invoice 1002 paid|Joe|2500.00
2024-10-17|08:10:20|Online Deposit|CapStoneBanking|250.0